SourceID,SourceType,TargetID,TargetType,Distance
52,Warehouse,2185,Retail,127.2022203117663
52,Warehouse,2186,Retail,132.55392124899515
52,Warehouse,2187,Retail,154.20300903169482
52,Warehouse,2188,Retail,154.43203196381089
52,Warehouse,2189,Retail,127.76348367209759
52,Warehouse,2190,Retail,134.96212785936314
52,Warehouse,2191,Retail,126.3584833223605
52,Warehouse,2192,Retail,117.49030330725905
52,Warehouse,2193,Retail,127.56419515173113
52,Warehouse,2194,Retail,117.49012473484551
52,Warehouse,2218,Retail,176.15747717848257
52,Warehouse,2275,Retail,136.58358066463794
52,Warehouse,2277,Retail,131.1703753916896
52,Warehouse,2278,Retail,135.95793755734172
52,Warehouse,2279,Retail,112.29451021192483
52,Warehouse,2281,Retail,139.08242718434312
52,Warehouse,2282,Retail,112.59998577805192
52,Warehouse,2283,Retail,122.16376333755072
52,Warehouse,2284,Retail,124.75931203464269
52,Warehouse,2285,Retail,176.08007344333234
52,Warehouse,2286,Retail,193.22944254015883
52,Warehouse,2289,Retail,178.96801893001398
52,Warehouse,2290,Retail,178.718395250471
52,Warehouse,2354,Retail,179.45980332067955
52,Warehouse,2355,Retail,184.52876979652984
52,Warehouse,2356,Retail,182.25371926628296
52,Warehouse,2438,Retail,138.21099642859346
52,Warehouse,2510,Retail,142.17934137899525
52,Warehouse,2550,Retail,115.12848582159462
52,Warehouse,3162,Retail,125.69894224764653
52,Warehouse,3172,Retail,129.86449860329358
52,Warehouse,3173,Retail,126.6227962679173
52,Warehouse,3174,Retail,123.39232431492701
52,Warehouse,3175,Retail,129.28745954159018
52,Warehouse,3176,Retail,128.61153780856438
52,Warehouse,3178,Retail,128.3816394384158
52,Warehouse,3179,Retail,128.37803023062708
52,Warehouse,3180,Retail,104.03740670806314
52,Warehouse,3182,Retail,114.24365892190048
52,Warehouse,3221,Retail,127.88238776507565
52,Warehouse,3223,Retail,128.58425786588523
52,Warehouse,3224,Retail,128.3816394384158
52,Warehouse,3225,Retail,128.3816394384158
52,Warehouse,3226,Retail,131.18877054603783
52,Warehouse,3227,Retail,128.3816394384158
52,Warehouse,3228,Retail,116.59786909293662
52,Warehouse,3229,Retail,125.8878015230587
52,Warehouse,3230,Retail,126.8666803846101
52,Warehouse,3231,Retail,128.75822173903683
52,Warehouse,3232,Retail,128.3816394384158
52,Warehouse,3233,Retail,128.3816394384158
52,Warehouse,3234,Retail,126.13082595801562
52,Warehouse,3245,Retail,129.86449860329358
52,Warehouse,3246,Retail,130.83822797047483
52,Warehouse,3247,Retail,128.3816394384158
52,Warehouse,3248,Retail,128.3816394384158
52,Warehouse,3249,Retail,127.58557498001784
52,Warehouse,3250,Retail,128.3582750849433
52,Warehouse,3251,Retail,128.3816394384158
52,Warehouse,3253,Retail,128.3816394384158
52,Warehouse,3255,Retail,129.86449860329358
52,Warehouse,3256,Retail,128.3816394384158
52,Warehouse,3310,Retail,132.4730997070432
52,Warehouse,3448,Retail,145.14845213171543
52,Warehouse,3449,Retail,152.35983844868832
52,Warehouse,3450,Retail,128.3816394384158
52,Warehouse,3452,Retail,142.00196647954073
52,Warehouse,3453,Retail,117.47933448398405
52,Warehouse,3455,Retail,118.05830042103025
52,Warehouse,3456,Retail,138.29564355713174
52,Warehouse,3457,Retail,136.8189566124485
52,Warehouse,3458,Retail,121.75127394278776
52,Warehouse,3459,Retail,140.79273564554862
52,Warehouse,3460,Retail,154.2024535820528
52,Warehouse,3461,Retail,130.55043249381907
52,Warehouse,3462,Retail,115.73203111573545
52,Warehouse,3463,Retail,128.3816394384158
52,Warehouse,3464,Retail,115.91476872514002
52,Warehouse,3465,Retail,132.20679209833816
52,Warehouse,3466,Retail,118.60560897725725
52,Warehouse,3501,Retail,146.50358236064196
52,Warehouse,3748,Retail,142.26189103486655
52,Warehouse,3749,Retail,139.84742580322612
52,Warehouse,3753,Retail,143.93186199878863
52,Warehouse,3754,Retail,128.3816394384158
52,Warehouse,3756,Retail,129.22956902089376
52,Warehouse,3757,Retail,128.3816394384158
52,Warehouse,3758,Retail,104.22609840026789
52,Warehouse,3759,Retail,131.89521081117528
52,Warehouse,3760,Retail,128.3816394384158
52,Warehouse,3761,Retail,136.11785668364328
52,Warehouse,3762,Retail,134.5284348084038
52,Warehouse,3763,Retail,191.41409221738536
52,Warehouse,3764,Retail,133.1154006953418
52,Warehouse,3765,Retail,134.06474592802226
52,Warehouse,3766,Retail,128.3816394384158
52,Warehouse,3767,Retail,128.3816394384158
52,Warehouse,3779,Retail,111.06756455815209
52,Warehouse,3780,Retail,147.92905337912018
52,Warehouse,3781,Retail,128.3816394384158
52,Warehouse,3782,Retail,137.91009257386784
52,Warehouse,3783,Retail,131.4340349277477
52,Warehouse,3784,Retail,134.47587131567187
52,Warehouse,3785,Retail,121.68492693914901
52,Warehouse,3786,Retail,121.38113631499078
52,Warehouse,3787,Retail,128.18269114814828
52,Warehouse,3788,Retail,148.9976402409412
52,Warehouse,3789,Retail,128.3816394384158
52,Warehouse,3790,Retail,127.40418491514892
52,Warehouse,3847,Retail,156.0046802871162
52,Warehouse,3942,Retail,130.41858150258037
52,Warehouse,3943,Retail,135.27994333112196
52,Warehouse,3948,Retail,128.3816394384158
52,Warehouse,3949,Retail,141.79817165864355
52,Warehouse,3950,Retail,116.57230099428375
52,Warehouse,3951,Retail,127.87872852049128
52,Warehouse,4009,Retail,128.3816394384158
52,Warehouse,4010,Retail,134.52327252392885
52,Warehouse,4011,Retail,127.13475914782602
52,Warehouse,4012,Retail,129.9043441445512
52,Warehouse,4153,Retail,173.90223032384569
52,Warehouse,4187,Retail,185.68225092066254
52,Warehouse,4349,Retail,131.45165908915007
55,ColdStorage,60,Retail,107.40088682510175
55,ColdStorage,67,Retail,103.07061374855972
55,ColdStorage,461,Retail,198.5204363705242
55,ColdStorage,462,Retail,150.66818540767974
55,ColdStorage,512,Retail,158.5511786705382
55,ColdStorage,652,Retail,172.30152777190645
55,ColdStorage,667,Retail,193.6437008558934
55,ColdStorage,683,Retail,177.34455221799698
55,ColdStorage,791,Retail,112.27017120705696
55,ColdStorage,792,Retail,112.27017120705696
55,ColdStorage,797,Retail,130.93267915894404
55,ColdStorage,822,Retail,162.36236684579822
55,ColdStorage,828,Retail,112.27017120705696
55,ColdStorage,879,Retail,112.27017120705696
55,ColdStorage,1058,Retail,121.15405981389605
55,ColdStorage,1203,Retail,122.89176538065932
55,ColdStorage,1204,Retail,124.21774133913964
55,ColdStorage,1205,Retail,124.21774133913964
55,ColdStorage,1289,Retail,124.21774133913964
55,ColdStorage,1301,Retail,188.74916350366877
55,ColdStorage,1441,Retail,186.64701553935654
55,ColdStorage,1442,Retail,173.33272041922365
55,ColdStorage,1443,Retail,187.50002832545817
55,ColdStorage,1463,Retail,107.34538133318414
55,ColdStorage,1464,Retail,109.00264599415839
55,ColdStorage,1465,Retail,109.00264599415839
55,ColdStorage,1467,Retail,101.43662254151728
55,ColdStorage,1468,Retail,101.43662254151728
55,ColdStorage,1469,Retail,101.43662254151728
55,ColdStorage,1490,Retail,101.55679904226398
55,ColdStorage,1506,Retail,101.55630945801472
55,ColdStorage,1509,Retail,101.43662254151728
55,ColdStorage,1512,Retail,100.34721263193467
55,ColdStorage,1513,Retail,100.34721263193467
55,ColdStorage,1543,Retail,171.35069342807813
55,ColdStorage,1544,Retail,182.3945973284019
55,ColdStorage,1563,Retail,188.08871513722102
55,ColdStorage,1564,Retail,190.4599292924391
55,ColdStorage,1565,Retail,199.36015629069217
55,ColdStorage,1577,Retail,101.09306976518661
55,ColdStorage,1578,Retail,103.23838897415341
55,ColdStorage,1630,Retail,194.1230696805094
55,ColdStorage,1641,Retail,164.77311928250208
55,ColdStorage,1643,Retail,150.39954839070484
55,ColdStorage,1644,Retail,150.39954839070484
55,ColdStorage,1684,Retail,120.76151698412733
55,ColdStorage,1692,Retail,106.0783568506386
55,ColdStorage,1741,Retail,112.7389773924648
55,ColdStorage,1746,Retail,106.66484306625883
55,ColdStorage,1751,Retail,101.43662254151728
55,ColdStorage,1752,Retail,101.43662254151728
55,ColdStorage,1761,Retail,100.91258891201282
55,ColdStorage,1772,Retail,112.27017120705696
55,ColdStorage,1808,Retail,102.53945282504957
55,ColdStorage,1811,Retail,100.34721263193467
55,ColdStorage,1812,Retail,100.34721263193467
55,ColdStorage,1813,Retail,100.34721263193467
55,ColdStorage,1841,Retail,103.21423187090267
55,ColdStorage,1842,Retail,103.21423187090267
55,ColdStorage,1861,Retail,101.55667664608214
55,ColdStorage,1866,Retail,115.64509565816499
55,ColdStorage,1867,Retail,112.7389773924648
55,ColdStorage,1868,Retail,114.13761991762765
55,ColdStorage,1882,Retail,157.598506678548
55,ColdStorage,1888,Retail,114.13761991762765
55,ColdStorage,1898,Retail,152.67830034983672
55,ColdStorage,1899,Retail,153.59813721726889
55,ColdStorage,1905,Retail,137.78730095331352
55,ColdStorage,1917,Retail,116.24972348458337
55,ColdStorage,1918,Retail,114.13761991762765
55,ColdStorage,1919,Retail,120.73761462529683
55,ColdStorage,1922,Retail,143.50155916415622
55,ColdStorage,1958,Retail,136.36393455133117
55,ColdStorage,1973,Retail,112.27017120705696
55,ColdStorage,1991,Retail,137.78730095331352
55,ColdStorage,2023,Retail,173.33272041922365
55,ColdStorage,2024,Retail,165.5204246749993
55,ColdStorage,2026,Retail,170.99356656659853
55,ColdStorage,2041,Retail,172.33755421321382
55,ColdStorage,2042,Retail,184.214805003732
55,ColdStorage,2043,Retail,179.43881019234243
55,ColdStorage,2049,Retail,126.68108325833731
55,ColdStorage,2050,Retail,188.19661919523188
55,ColdStorage,2055,Retail,174.06522793076343
55,ColdStorage,2056,Retail,172.33142876392347
55,ColdStorage,2057,Retail,167.27650388421205
55,ColdStorage,2058,Retail,164.18573903662195
55,ColdStorage,2085,Retail,104.27683106537123
55,ColdStorage,2086,Retail,108.26960691686982
55,ColdStorage,2087,Retail,112.32290454800788
55,ColdStorage,2182,Retail,114.13761991762765
55,ColdStorage,2187,Retail,112.32290454800788
55,ColdStorage,2188,Retail,114.13761991762765
55,ColdStorage,2218,Retail,146.47157783149797
55,ColdStorage,2285,Retail,160.1004411572922
55,ColdStorage,2286,Retail,178.6436263162355
55,ColdStorage,2287,Retail,187.49723600301218
55,ColdStorage,2288,Retail,187.49723600301218
55,ColdStorage,2289,Retail,164.77311928250208
55,ColdStorage,2290,Retail,165.99347706056253
55,ColdStorage,2350,Retail,131.69769073872706
55,ColdStorage,2354,Retail,167.87341728193022
55,ColdStorage,2355,Retail,173.05900586740168
55,ColdStorage,2356,Retail,170.00582828603862
55,ColdStorage,2367,Retail,114.74971915532217
55,ColdStorage,2378,Retail,109.69260054261159
55,ColdStorage,2379,Retail,109.69260054261159
55,ColdStorage,2404,Retail,131.69769073872706
55,ColdStorage,2438,Retail,181.24965988222596
55,ColdStorage,2468,Retail,137.80157205424615
55,ColdStorage,2479,Retail,114.74971915532217
55,ColdStorage,2518,Retail,131.69769073872706
55,ColdStorage,2531,Retail,114.74971915532217
55,ColdStorage,2542,Retail,109.69260054261159
55,ColdStorage,2550,Retail,158.0779371298329
55,ColdStorage,3359,Retail,197.32540591019486
55,ColdStorage,3448,Retail,103.09995352343309
55,ColdStorage,3449,Retail,107.26964643923915
55,ColdStorage,3456,Retail,103.21372864610643
55,ColdStorage,3460,Retail,112.32235059491077
55,ColdStorage,3501,Retail,146.58923653685162
55,ColdStorage,3755,Retail,193.42526399224664
55,ColdStorage,3763,Retail,151.16217735784502
55,ColdStorage,3780,Retail,102.92166133019825
55,ColdStorage,3788,Retail,107.88630698702434
55,ColdStorage,3847,Retail,115.75806218153426
55,ColdStorage,4153,Retail,160.89316332258062
55,ColdStorage,4187,Retail,172.25062564415995
55,ColdStorage,4208,Retail,187.35359868142598
56,Warehouse,60,Retail,107.40088682510175
56,Warehouse,67,Retail,103.07061374855972
56,Warehouse,461,Retail,198.5204363705242
56,Warehouse,462,Retail,150.66818540767974
56,Warehouse,512,Retail,158.5511786705382
56,Warehouse,652,Retail,172.30152777190645
56,Warehouse,667,Retail,193.6437008558934
56,Warehouse,683,Retail,177.34455221799698
56,Warehouse,791,Retail,112.27017120705696
56,Warehouse,792,Retail,112.27017120705696
56,Warehouse,797,Retail,130.93267915894404
56,Warehouse,822,Retail,162.36236684579822
56,Warehouse,828,Retail,112.27017120705696
56,Warehouse,879,Retail,112.27017120705696
56,Warehouse,1058,Retail,121.15405981389605
56,Warehouse,1203,Retail,122.89176538065932
56,Warehouse,1204,Retail,124.21774133913964
56,Warehouse,1205,Retail,124.21774133913964
56,Warehouse,1289,Retail,124.21774133913964
56,Warehouse,1301,Retail,188.74916350366877
56,Warehouse,1441,Retail,186.64701553935654
56,Warehouse,1442,Retail,173.33272041922365
56,Warehouse,1443,Retail,187.50002832545817
56,Warehouse,1463,Retail,107.34538133318414
56,Warehouse,1464,Retail,109.00264599415839
56,Warehouse,1465,Retail,109.00264599415839
56,Warehouse,1467,Retail,101.43662254151728
56,Warehouse,1468,Retail,101.43662254151728
56,Warehouse,1469,Retail,101.43662254151728
56,Warehouse,1490,Retail,101.55679904226398
56,Warehouse,1506,Retail,101.55630945801472
56,Warehouse,1509,Retail,101.43662254151728
56,Warehouse,1512,Retail,100.34721263193467
56,Warehouse,1513,Retail,100.34721263193467
56,Warehouse,1543,Retail,171.35069342807813
56,Warehouse,1544,Retail,182.3945973284019
56,Warehouse,1563,Retail,188.08871513722102
56,Warehouse,1564,Retail,190.4599292924391
56,Warehouse,1565,Retail,199.36015629069217
56,Warehouse,1577,Retail,101.09306976518661
56,Warehouse,1578,Retail,103.23838897415341
56,Warehouse,1630,Retail,194.1230696805094
56,Warehouse,1641,Retail,164.77311928250208
56,Warehouse,1643,Retail,150.39954839070484
56,Warehouse,1644,Retail,150.39954839070484
56,Warehouse,1684,Retail,120.76151698412733
56,Warehouse,1692,Retail,106.0783568506386
56,Warehouse,1741,Retail,112.7389773924648
56,Warehouse,1746,Retail,106.66484306625883
56,Warehouse,1751,Retail,101.43662254151728
56,Warehouse,1752,Retail,101.43662254151728
56,Warehouse,1761,Retail,100.91258891201282
56,Warehouse,1772,Retail,112.27017120705696
56,Warehouse,1808,Retail,102.53945282504957
56,Warehouse,1811,Retail,100.34721263193467
56,Warehouse,1812,Retail,100.34721263193467
56,Warehouse,1813,Retail,100.34721263193467
56,Warehouse,1841,Retail,103.21423187090267
56,Warehouse,1842,Retail,103.21423187090267
56,Warehouse,1861,Retail,101.55667664608214
56,Warehouse,1866,Retail,115.64509565816499
56,Warehouse,1867,Retail,112.7389773924648
56,Warehouse,1868,Retail,114.13761991762765
56,Warehouse,1882,Retail,157.598506678548
56,Warehouse,1888,Retail,114.13761991762765
56,Warehouse,1898,Retail,152.67830034983672
56,Warehouse,1899,Retail,153.59813721726889
56,Warehouse,1905,Retail,137.78730095331352
56,Warehouse,1917,Retail,116.24972348458337
56,Warehouse,1918,Retail,114.13761991762765
56,Warehouse,1919,Retail,120.73761462529683
56,Warehouse,1922,Retail,143.50155916415622
56,Warehouse,1958,Retail,136.36393455133117
56,Warehouse,1973,Retail,112.27017120705696
56,Warehouse,1991,Retail,137.78730095331352
56,Warehouse,2023,Retail,173.33272041922365
56,Warehouse,2024,Retail,165.5204246749993
56,Warehouse,2026,Retail,170.99356656659853
56,Warehouse,2041,Retail,172.33755421321382
56,Warehouse,2042,Retail,184.214805003732
56,Warehouse,2043,Retail,179.43881019234243
56,Warehouse,2049,Retail,126.68108325833731
56,Warehouse,2050,Retail,188.19661919523188
56,Warehouse,2055,Retail,174.06522793076343
56,Warehouse,2056,Retail,172.33142876392347
56,Warehouse,2057,Retail,167.27650388421205
56,Warehouse,2058,Retail,164.18573903662195
56,Warehouse,2085,Retail,104.27683106537123
56,Warehouse,2086,Retail,108.26960691686982
56,Warehouse,2087,Retail,112.32290454800788
56,Warehouse,2182,Retail,114.13761991762765
56,Warehouse,2187,Retail,112.32290454800788
56,Warehouse,2188,Retail,114.13761991762765
56,Warehouse,2218,Retail,146.47157783149797
56,Warehouse,2285,Retail,160.1004411572922
56,Warehouse,2286,Retail,178.6436263162355
56,Warehouse,2287,Retail,187.49723600301218
56,Warehouse,2288,Retail,187.49723600301218
56,Warehouse,2289,Retail,164.77311928250208
56,Warehouse,2290,Retail,165.99347706056253
56,Warehouse,2350,Retail,131.69769073872706
56,Warehouse,2354,Retail,167.87341728193022
56,Warehouse,2355,Retail,173.05900586740168
56,Warehouse,2356,Retail,170.00582828603862
56,Warehouse,2367,Retail,114.74971915532217
56,Warehouse,2378,Retail,109.69260054261159
56,Warehouse,2379,Retail,109.69260054261159
56,Warehouse,2404,Retail,131.69769073872706
56,Warehouse,2438,Retail,181.24965988222596
56,Warehouse,2468,Retail,137.80157205424615
56,Warehouse,2479,Retail,114.74971915532217
56,Warehouse,2518,Retail,131.69769073872706
56,Warehouse,2531,Retail,114.74971915532217
56,Warehouse,2542,Retail,109.69260054261159
56,Warehouse,2550,Retail,158.0779371298329
56,Warehouse,3359,Retail,197.32540591019486
56,Warehouse,3448,Retail,103.09995352343309
56,Warehouse,3449,Retail,107.26964643923915
56,Warehouse,3456,Retail,103.21372864610643
56,Warehouse,3460,Retail,112.32235059491077
56,Warehouse,3501,Retail,146.58923653685162
56,Warehouse,3755,Retail,193.42526399224664
56,Warehouse,3763,Retail,151.16217735784502
56,Warehouse,3780,Retail,102.92166133019825
56,Warehouse,3788,Retail,107.88630698702434
56,Warehouse,3847,Retail,115.75806218153426
56,Warehouse,4153,Retail,160.89316332258062
56,Warehouse,4187,Retail,172.25062564415995
56,Warehouse,4208,Retail,187.35359868142598
63,BMC,53,Retail,107.40088682510175
63,BMC,57,Retail,113.00318903678581
63,BMC,58,Retail,112.2535811187274
63,BMC,195,Retail,108.56178007343316
63,BMC,196,Retail,109.86047185328904
63,BMC,512,Retail,195.7143314806272
63,BMC,652,Retail,181.96003723680957
63,BMC,683,Retail,175.37151937833295
63,BMC,799,Retail,141.30551303469557
63,BMC,800,Retail,141.30551303469557
63,BMC,815,Retail,141.30551303469557
63,BMC,822,Retail,199.84730356560124
63,BMC,839,Retail,178.08588319507874
63,BMC,847,Retail,184.27799597381463
63,BMC,848,Retail,168.66311842228643
63,BMC,849,Retail,163.77555407865802
63,BMC,850,Retail,196.97030948405532
63,BMC,851,Retail,148.67833237027966
63,BMC,852,Retail,188.54585519804172
63,BMC,853,Retail,182.00213638697954
63,BMC,912,Retail,187.87318509955273
63,BMC,1036,Retail,192.54660060097353
63,BMC,1037,Retail,192.50434631771233
63,BMC,1038,Retail,169.95048532571016
63,BMC,1039,Retail,165.71654422190724
63,BMC,1040,Retail,182.16828635420333
63,BMC,1041,Retail,181.34978849616596
63,BMC,1042,Retail,189.34834666370648
63,BMC,1043,Retail,189.9418668431614
63,BMC,1044,Retail,188.22164615913547
63,BMC,1045,Retail,165.23506647025613
63,BMC,1046,Retail,170.59774735215328
63,BMC,1047,Retail,177.00127793064246
63,BMC,1048,Retail,182.00633483788812
63,BMC,1049,Retail,165.203391881682
63,BMC,1051,Retail,171.82624901456848
63,BMC,1052,Retail,168.266107719577
63,BMC,1054,Retail,187.71162334165123
63,BMC,1055,Retail,191.77044927368405
