UnitID,UnitType,Pincode,District,State,Latitude,Longitude,Capacity,CapacityUnit,StorageCostPerKg
2213,Retail,360035,RAJKOT,GUJARAT,22.121738,70.675213,,,
2214,Retail,360070,RAJKOT,GUJARAT,22.083694,70.568883,,,
2215,Retail,360421,RAJKOT,GUJARAT,21.69215,70.367,,,
2216,Retail,360430,RAJKOT,GUJARAT,21.63406,70.290685,,,
2217,Retail,360440,RAJKOT,GUJARAT,21.8,70.2167,,,
2218,Retail,360440,RAJKOT,GUJARAT,21.611662,71.64646,,,
2219,Retail,360490,RAJKOT,GUJARAT,21.67098,70.183561,,,
2220,Retail,360490,RAJKOT,GUJARAT,21.741035,70.278231,,,
2221,Retail,360490,RAJKOT,GUJARAT,21.824063,70.272456,,,
2222,Retail,360490,RAJKOT,GUJARAT,21.757823,70.195441,,,
2223,Retail,360490,RAJKOT,GUJARAT,21.711987,70.147813,,,
2224,Retail,360045,RAJKOT,GUJARAT,21.82125,71.02635,,,
2225,Retail,360045,RAJKOT,GUJARAT,21.82125,71.02635,,,
2226,Retail,360045,RAJKOT,GUJARAT,21.899325,71.027824,,,
2227,Retail,360045,RAJKOT,GUJARAT,21.836897,71.078004,,,
2228,Retail,395007,SURAT,GUJARAT,29.023933,75.891155,,,
2229,VillageCooperative,388335,ANAND,GUJARAT,22.6005,73.0398,874.0,liters,0.3146453089244851
2230,Retail,388335,ANAND,GUJARAT,22.6005,73.0398,,,
2231,VillageCooperative,388345,ANAND,GUJARAT,22.4974,72.9077,2912.0,liters,0.09443681318681318
2232,Retail,388345,ANAND,GUJARAT,22.4974,72.9077,,,
2233,VillageCooperative,388345,ANAND,GUJARAT,22.5324,72.9505,2658.0,liters,0.10346124905944319
2234,Retail,388345,ANAND,GUJARAT,22.5324,72.9505,,,
2235,VillageCooperative,388560,ANAND,GUJARAT,22.4472,72.9007,3043.0,liters,0.09037134406835359
2236,Retail,388560,ANAND,GUJARAT,22.4472,72.9007,,,
2237,VillageCooperative,388560,ANAND,GUJARAT,22.3984,72.8993,2353.0,liters,0.11687207819804504
2238,Retail,388560,ANAND,GUJARAT,22.3984,72.8993,,,
2239,VillageCooperative,388210,ANAND,GUJARAT,22.5961,73.1394,703.0,liters,0.3911806543385491
2240,Retail,388210,ANAND,GUJARAT,22.5961,73.1394,,,
2241,VillageCooperative,388210,ANAND,GUJARAT,22.4544,73.0302,4004.0,liters,0.06868131868131869
2242,Retail,388210,ANAND,GUJARAT,22.4544,73.0302,,,
2243,VillageCooperative,388210,ANAND,GUJARAT,22.6724,73.1645,3682.0,liters,0.07468766974470396
2244,Retail,388210,ANAND,GUJARAT,22.6724,73.1645,,,
2245,VillageCooperative,388360,ANAND,GUJARAT,22.603842,72.9844401,1240.0,liters,0.2217741935483871
2246,Retail,388360,ANAND,GUJARAT,22.603842,72.9844401,,,
2247,VillageCooperative,388520,ANAND,GUJARAT,22.31,72.98,4444.0,liters,0.06188118811881188
2248,Retail,388520,ANAND,GUJARAT,22.31,72.98,,,
2249,VillageCooperative,388530,ANAND,GUJARAT,22.35,72.95,1915.0,liters,0.14360313315926893
2250,Retail,388530,ANAND,GUJARAT,22.35,72.95,,,
2251,VillageCooperative,388530,ANAND,GUJARAT,22.29,72.87,1004.0,liters,0.2739043824701195
2252,Retail,388530,ANAND,GUJARAT,22.29,72.87,,,
2253,VillageCooperative,388530,ANAND,GUJARAT,22.33,72.87,1663.0,liters,0.16536380036079373
2254,Retail,388530,ANAND,GUJARAT,22.33,72.87,,,
2255,VillageCooperative,388530,ANAND,GUJARAT,22.32,72.91,1387.0,liters,0.19826964671953856
2256,Retail,388530,ANAND,GUJARAT,22.32,72.91,,,
2257,VillageCooperative,388205,ANAND,GUJARAT,22.32,72.91,4567.0,liters,0.06021458287716225
2258,Retail,388205,ANAND,GUJARAT,22.32,72.91,,,
2259,VillageCooperative,388205,ANAND,GUJARAT,22.65,73.02,2719.0,liters,0.10114012504597278
2260,Retail,388205,ANAND,GUJARAT,22.65,73.02,,,
2261,VillageCooperative,388205,ANAND,GUJARAT,22.65,73.07,2390.0,liters,0.11506276150627615
2262,Retail,388205,ANAND,GUJARAT,22.65,73.07,,,
2263,VillageCooperative,388205,ANAND,GUJARAT,22.66,73.05,3071.0,liters,0.08954737870400521
2264,Retail,388205,ANAND,GUJARAT,22.66,73.05,,,
2265,VillageCooperative,388130,ANAND,GUJARAT,22.46,72.88,4699.0,liters,0.05852309001915301
2266,Retail,388130,ANAND,GUJARAT,22.46,72.88,,,
2267,VillageCooperative,388540,ANAND,GUJARAT,22.4544,72.9704,3915.0,liters,0.070242656449553
2268,Retail,388540,ANAND,GUJARAT,22.4544,72.9704,,,
2269,VillageCooperative,388320,ANAND,GUJARAT,22.5515,73.0354,1280.0,liters,0.21484375
2270,Retail,388320,ANAND,GUJARAT,22.5515,73.0354,,,
2271,VillageCooperative,388320,ANAND,GUJARAT,22.5474,72.9962,4636.0,liters,0.0593183779119931
2272,Retail,388320,ANAND,GUJARAT,22.5474,72.9962,,,
2273,VillageCooperative,388320,ANAND,GUJARAT,22.6188,70.9521,898.0,liters,0.3062360801781737
2274,Retail,388320,ANAND,GUJARAT,22.6188,70.9521,,,
2275,Retail,395007,SURAT,GUJARAT,21.139534,72.770694,,,
2276,Retail,391761,VADODARA,GUJARAT,22.3,73.49,,,
2277,Retail,395005,SURAT,GUJARAT,21.226991,72.67068,,,
2278,Retail,394230,SURAT,GUJARAT,21.117,72.879609,,,
2279,Retail,394230,SURAT,GUJARAT,21.3784,72.75395,,,
2280,Retail,394230,SURAT,GUJARAT,21.47803,73.371034,,,
2281,Retail,395007,SURAT,GUJARAT,21.127382,72.733985,,,
2282,Retail,395007,SURAT,GUJARAT,21.338777,72.862269,,,
2283,Retail,394520,SURAT,GUJARAT,21.2608117,72.8205242,,,
2284,Retail,395008,SURAT,GUJARAT,21.229222,72.846009,,,
2285,Retail,360055,RAJKOT,GUJARAT,22.115281,71.483365,,,
2286,Retail,360055,RAJKOT,GUJARAT,22.169767,71.309682,,,
2287,Retail,360055,RAJKOT,GUJARAT,22.039391,71.20886,,,
2288,Retail,360055,RAJKOT,GUJARAT,22.039391,71.20886,,,
2289,Retail,360055,RAJKOT,GUJARAT,22.17995,71.447747,,,
2290,Retail,360055,RAJKOT,GUJARAT,22.232834,71.446263,,,
2291,VillageCooperative,388225,KHEDA,GUJARAT,22.7977605,73.2160755,1031.0,liters,0.2667313288069835
2292,VillageCooperative,388225,KHEDA,GUJARAT,22.7498174,72.6819983,1762.0,liters,0.15607264472190693
2293,VillageCooperative,388225,KHEDA,GUJARAT,22.7879,73.0848,1013.0,liters,0.2714708785784798
2294,VillageCooperative,388225,KHEDA,GUJARAT,22.7977,73.2160715,4183.0,liters,0.06574229022232847
2295,VillageCooperative,388305,ANAND,GUJARAT,22.4544,73.0302,1608.0,liters,0.17101990049751245
2296,Retail,388305,ANAND,GUJARAT,22.4544,73.0302,,,
2297,VillageCooperative,388510,ANAND,GUJARAT,22.39,72.98,2615.0,liters,0.10516252390057361
2298,Retail,388510,ANAND,GUJARAT,22.39,72.98,,,
2299,VillageCooperative,388520,ANAND,GUJARAT,22.28,72.98,2507.0,liters,0.10969285999202234
2300,Retail,388520,ANAND,GUJARAT,22.28,72.98,,,
2301,VillageCooperative,388520,ANAND,GUJARAT,22.31,72.95,609.0,liters,0.451559934318555
2302,Retail,388520,ANAND,GUJARAT,22.31,72.95,,,
2303,VillageCooperative,388530,ANAND,GUJARAT,22.31,72.85,4264.0,liters,0.06449343339587242
2304,Retail,388530,ANAND,GUJARAT,22.31,72.85,,,
2305,VillageCooperative,388205,ANAND,GUJARAT,22.55,72.77,1299.0,liters,0.21170130869899922
2306,Retail,388205,ANAND,GUJARAT,22.55,72.77,,,
2307,VillageCooperative,388130,ANAND,GUJARAT,22.47,72.87,2635.0,liters,0.10436432637571158
2308,Retail,388130,ANAND,GUJARAT,22.47,72.87,,,
2309,VillageCooperative,388130,ANAND,GUJARAT,22.5365,72.8693,3144.0,liters,0.08746819338422392
2310,Retail,388130,ANAND,GUJARAT,22.5365,72.8693,,,
2311,VillageCooperative,388540,ANAND,GUJARAT,22.3964,72.9276,1570.0,liters,0.1751592356687898
2312,Retail,388540,ANAND,GUJARAT,22.3964,72.9276,,,
2313,VillageCooperative,388540,ANAND,GUJARAT,22.398447,72.89931,4951.0,liters,0.055544334477883255
2314,Retail,388540,ANAND,GUJARAT,22.398447,72.89931,,,
2315,VillageCooperative,388110,ANAND,GUJARAT,22.5282,72.9785,625.0,liters,0.44
2316,Retail,388110,ANAND,GUJARAT,22.5282,72.9785,,,
2317,VillageCooperative,388510,ANAND,GUJARAT,22.35,73.04,869.0,liters,0.31645569620253167
2318,Retail,388510,ANAND,GUJARAT,22.35,73.04,,,
2319,VillageCooperative,388520,ANAND,GUJARAT,22.3,73.03,2025.0,liters,0.13580246913580246
2320,Retail,388520,ANAND,GUJARAT,22.3,73.03,,,
2321,VillageCooperative,388520,ANAND,GUJARAT,22.31,72.97,3157.0,liters,0.08710801393728224
2322,Retail,388520,ANAND,GUJARAT,22.31,72.97,,,
2323,VillageCooperative,388530,ANAND,GUJARAT,22.28,72.9,4698.0,liters,0.05853554704129417
2324,Retail,388530,ANAND,GUJARAT,22.28,72.9,,,
2325,VillageCooperative,388530,ANAND,GUJARAT,22.34,72.93,3004.0,liters,0.09154460719041278
2326,Retail,388530,ANAND,GUJARAT,22.34,72.93,,,
2327,VillageCooperative,388205,ANAND,GUJARAT,22.62,73.08,2464.0,liters,0.11160714285714286
2328,Retail,388205,ANAND,GUJARAT,22.62,73.08,,,
2329,VillageCooperative,388130,ANAND,GUJARAT,22.49,72.87,4545.0,liters,0.06050605060506051
2330,Retail,388130,ANAND,GUJARAT,22.49,72.87,,,
2331,VillageCooperative,388130,ANAND,GUJARAT,22.5038,72.8604,858.0,liters,0.32051282051282054
2332,Retail,388130,ANAND,GUJARAT,22.5038,72.8604,,,
2333,VillageCooperative,388540,ANAND,GUJARAT,22.3114,72.6831,4820.0,liters,0.05705394190871369
2334,Retail,388540,ANAND,GUJARAT,22.3114,72.6831,,,
2335,Retail,390019,VADODARA,GUJARAT,22.5635,72.9091,,,
2336,Retail,390022,VADODARA,GUJARAT,15.5934,74.6519,,,
2337,Retail,390014,VADODARA,GUJARAT,15.5934,72.9091,,,
2338,Retail,390004,VADODARA,GUJARAT,22.3143,73.1802,,,
2339,Retail,390004,VADODARA,GUJARAT,15.5934,73.1802,,,
2340,Retail,391780,VADODARA,GUJARAT,15.59,73.12,,,
2341,Retail,391780,VADODARA,GUJARAT,15.59,73.12,,,
2342,Retail,391780,VADODARA,GUJARAT,15.59,84.83,,,
2343,Retail,391740,VADODARA,GUJARAT,22.32,72.87,,,
2344,Retail,391244,VADODARA,GUJARAT,20.61,76.84,,,
2345,Retail,391244,VADODARA,GUJARAT,21.98,73.16,,,
2346,Retail,391244,VADODARA,GUJARAT,15.59,73.16,,,
2347,Retail,391774,VADODARA,GUJARAT,15.59,73.34,,,
2348,Retail,391774,VADODARA,GUJARAT,15.59,73.21,,,
2349,Retail,391510,VADODARA,GUJARAT,20.02,73.52,,,
2350,Retail,391510,VADODARA,GUJARAT,23.02,73.52,,,
2351,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2352,Retail,391510,VADODARA,GUJARAT,15.59,74.12,,,
2353,Retail,391510,VADODARA,GUJARAT,22.51,73.38,,,
2354,Retail,363440,RAJKOT,GUJARAT,22.2744,71.4373,,,
2355,Retail,363440,RAJKOT,GUJARAT,22.2833,71.3878,,,
2356,Retail,363440,RAJKOT,GUJARAT,22.2527,71.4109,,,
2357,Retail,390019,VADODARA,GUJARAT,22.5635,72.9091,,,
2358,Retail,390022,VADODARA,GUJARAT,22.3766,73.1125,,,
2359,Retail,390022,VADODARA,GUJARAT,15.5934,73.1125,,,
2360,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2361,Retail,391210,VADODARA,GUJARAT,22.01,73.94,,,
2362,Retail,391210,VADODARA,GUJARAT,15.59,72.94,,,
2363,Retail,391450,VADODARA,GUJARAT,15.59,73.04,,,
2364,Retail,391220,VADODARA,GUJARAT,15.59,76.0,,,
2365,Retail,391330,VADODARA,GUJARAT,22.35,73.11,,,
2366,Retail,391330,VADODARA,GUJARAT,15.59,73.11,,,
2367,Retail,391421,VADODARA,GUJARAT,22.96,73.04,,,
2368,Retail,391421,VADODARA,GUJARAT,15.59,73.04,,,
2369,Retail,391240,VADODARA,GUJARAT,22.78,73.32,,,
2370,Retail,391240,VADODARA,GUJARAT,22.78,73.32,,,
2371,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2372,Retail,391240,VADODARA,GUJARAT,15.59,78.99,,,
2373,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2374,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2375,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2376,Retail,391430,VADODARA,GUJARAT,15.59,72.82,,,
2377,Retail,391430,VADODARA,GUJARAT,22.14,72.98,,,
2378,Retail,391440,VADODARA,GUJARAT,22.91,72.92,,,
2379,Retail,391440,VADODARA,GUJARAT,22.91,72.92,,,
2380,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2381,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2382,Retail,391243,VADODARA,GUJARAT,15.59,73.94,,,
2383,Retail,391243,VADODARA,GUJARAT,15.59,73.94,,,
2384,Retail,391350,VADODARA,GUJARAT,15.59,73.71,,,
2385,Retail,391445,VADODARA,GUJARAT,18.54,83.67,,,
2386,Retail,391445,VADODARA,GUJARAT,24.88,84.68,,,
2387,Retail,390014,VADODARA,GUJARAT,22.5635,72.9091,,,
2388,Retail,390009,VADODARA,GUJARAT,15.5934,73.1802,,,
2389,Retail,390022,VADODARA,GUJARAT,22.3766,73.1125,,,
2390,Retail,390010,VADODARA,GUJARAT,15.5934,72.9091,,,
2391,Retail,390012,VADODARA,GUJARAT,15.59,73.57,,,
2392,Retail,391310,VADODARA,GUJARAT,15.59,73.82,,,
2393,Retail,391310,VADODARA,GUJARAT,15.59,73.82,,,
2394,Retail,391780,VADODARA,GUJARAT,15.59,73.2,,,
2395,Retail,391780,VADODARA,GUJARAT,22.5,73.11,,,
2396,Retail,391410,VADODARA,GUJARAT,21.83,73.48,,,
2397,Retail,391410,VADODARA,GUJARAT,21.83,73.48,,,
2398,Retail,391410,VADODARA,GUJARAT,15.91,82.2,,,
2399,Retail,391740,VADODARA,GUJARAT,22.32,72.87,,,
2400,Retail,391244,VADODARA,GUJARAT,21.98,73.16,,,
2401,Retail,391244,VADODARA,GUJARAT,15.59,73.16,,,
2402,Retail,391774,VADODARA,GUJARAT,15.59,73.34,,,
2403,Retail,391774,VADODARA,GUJARAT,15.59,73.34,,,
2404,Retail,391510,VADODARA,GUJARAT,23.02,73.52,,,
2405,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2406,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2407,Retail,391510,VADODARA,GUJARAT,15.59,78.36,,,
2408,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2409,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2410,Retail,391210,VADODARA,GUJARAT,22.01,72.94,,,
2411,Retail,391210,VADODARA,GUJARAT,22.06,73.19,,,
2412,Retail,391210,VADODARA,GUJARAT,15.59,73.32,,,
2413,Retail,391210,VADODARA,GUJARAT,15.59,72.94,,,
2414,Retail,391210,VADODARA,GUJARAT,15.59,72.94,,,
2415,Retail,391330,VADODARA,GUJARAT,22.35,73.11,,,
2416,Retail,391330,VADODARA,GUJARAT,15.59,73.11,,,
2417,Retail,391330,VADODARA,GUJARAT,15.59,73.11,,,
2418,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2419,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2420,Retail,391430,VADODARA,GUJARAT,15.59,72.82,,,
2421,Retail,391430,VADODARA,GUJARAT,15.59,72.82,,,
2422,Retail,391430,VADODARA,GUJARAT,15.59,76.13,,,
2423,Retail,391430,VADODARA,GUJARAT,15.59,84.07,,,
2424,Retail,391340,VADODARA,GUJARAT,15.59,73.46,,,
2425,Retail,391340,VADODARA,GUJARAT,15.59,73.46,,,
2426,Retail,391340,VADODARA,GUJARAT,15.59,73.46,,,
2427,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2428,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2429,Retail,391440,VADODARA,GUJARAT,15.59,73.06,,,
2430,VillageCooperative,388510,ANAND,GUJARAT,22.34,72.97,1433.0,liters,0.19190509420795535
2431,Retail,388510,ANAND,GUJARAT,22.34,72.97,,,
2432,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2433,Retail,391350,VADODARA,GUJARAT,22.38,73.11,,,
2434,Retail,391243,VADODARA,GUJARAT,15.59,73.94,,,
2435,Retail,391243,VADODARA,GUJARAT,15.59,78.49,,,
2436,Retail,391243,VADODARA,GUJARAT,15.59,73.94,,,
2437,Retail,391445,VADODARA,GUJARAT,23.85,76.09,,,
2438,Retail,391445,VADODARA,GUJARAT,23.55,73.2,,,
2439,VillageCooperative,388510,ANAND,GUJARAT,22.14,73.75,2081.0,liters,0.13214800576645844
2440,Retail,388510,ANAND,GUJARAT,22.14,73.75,,,
2441,VillageCooperative,388510,ANAND,GUJARAT,22.33,73.0,648.0,liters,0.4243827160493827
2442,Retail,388510,ANAND,GUJARAT,22.33,73.0,,,
2443,VillageCooperative,388510,ANAND,GUJARAT,22.33,73.05,597.0,liters,0.46063651591289784
2444,Retail,388510,ANAND,GUJARAT,22.33,73.05,,,
2445,VillageCooperative,388315,ANAND,GUJARAT,22.5749,72.8781,2112.0,liters,0.13020833333333334
2446,Retail,388315,ANAND,GUJARAT,22.5749,72.8781,,,
2447,VillageCooperative,388205,ANAND,GUJARAT,22.63,73.07,3669.0,liters,0.07495230307985827
2448,Retail,388205,ANAND,GUJARAT,22.63,73.07,,,
2449,VillageCooperative,388205,ANAND,GUJARAT,22.66,73.05,4820.0,liters,0.05705394190871369
2450,Retail,388205,ANAND,GUJARAT,22.66,73.05,,,
2451,VillageCooperative,388130,ANAND,GUJARAT,22.5325,72.8257,4528.0,liters,0.06073321554770318
2452,Retail,388130,ANAND,GUJARAT,22.5325,72.8257,,,
2453,VillageCooperative,388130,ANAND,GUJARAT,22.5195,72.8789,3935.0,liters,0.0698856416772554
2454,Retail,388130,ANAND,GUJARAT,22.5195,72.8789,,,
2455,VillageCooperative,388130,ANAND,GUJARAT,22.4742,72.8837,1681.0,liters,0.1635930993456276
2456,Retail,388130,ANAND,GUJARAT,22.4742,72.8837,,,
2457,VillageCooperative,388540,ANAND,GUJARAT,22.423,72.9667,3859.0,liters,0.07126198497019953
2458,Retail,388540,ANAND,GUJARAT,22.423,72.9667,,,
2459,VillageCooperative,388540,ANAND,GUJARAT,22.4137,72.9475,1111.0,liters,0.24752475247524752
2460,Retail,388540,ANAND,GUJARAT,22.4137,72.9475,,,
2461,VillageCooperative,388225,KHEDA,GUJARAT,22.7331,73.1411,3731.0,liters,0.0737067810238542
2462,Retail,391780,VADODARA,GUJARAT,15.59,73.12,,,
2463,Retail,391780,VADODARA,GUJARAT,15.59,73.12,,,
2464,Retail,390003,VADODARA,GUJARAT,15.59,73.15,,,
2465,Retail,391740,VADODARA,GUJARAT,15.59,72.87,,,
2466,Retail,391244,VADODARA,GUJARAT,15.59,83.85,,,
2467,Retail,391244,VADODARA,GUJARAT,15.59,73.16,,,
2468,Retail,391774,VADODARA,GUJARAT,23.16,73.17,,,
2469,Retail,391774,VADODARA,GUJARAT,15.59,73.34,,,
2470,Retail,391774,VADODARA,GUJARAT,15.59,73.34,,,
2471,Retail,391774,VADODARA,GUJARAT,15.59,78.57,,,
2472,Retail,391510,VADODARA,GUJARAT,22.46,73.35,,,
2473,Retail,391510,VADODARA,GUJARAT,15.59,73.2,,,
2474,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2475,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2476,Retail,391510,VADODARA,GUJARAT,15.59,83.67,,,
2477,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2478,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2479,Retail,391450,VADODARA,GUJARAT,22.96,73.04,,,
2480,Retail,391220,VADODARA,GUJARAT,15.59,73.18,,,
2481,Retail,391220,VADODARA,GUJARAT,22.1,73.27,,,
2482,Retail,391220,VADODARA,GUJARAT,15.59,73.18,,,
2483,Retail,391421,VADODARA,GUJARAT,15.59,73.04,,,
2484,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2485,Retail,391240,VADODARA,GUJARAT,15.59,86.78,,,
2486,Retail,391240,VADODARA,GUJARAT,15.59,74.63,,,
2487,Retail,391240,VADODARA,GUJARAT,15.59,73.09,,,
2488,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2489,Retail,391240,VADODARA,GUJARAT,22.01,73.23,,,
2490,Retail,391430,VADODARA,GUJARAT,15.59,72.82,,,
2491,Retail,391340,VADODARA,GUJARAT,15.59,73.46,,,
2492,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2493,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2494,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2495,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2496,Retail,391440,VADODARA,GUJARAT,15.59,80.03,,,
2497,Retail,391440,VADODARA,GUJARAT,15.59,77.92,,,
2498,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2499,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2500,Retail,391243,VADODARA,GUJARAT,15.59,73.94,,,
2501,Retail,390009,VADODARA,GUJARAT,22.3143,73.1802,,,
2502,Retail,390019,VADODARA,GUJARAT,22.5635,72.9091,,,
2503,Retail,390019,VADODARA,GUJARAT,15.5934,72.9091,,,
2504,Retail,390019,VADODARA,GUJARAT,15.5934,72.9091,,,
2505,Retail,390019,VADODARA,GUJARAT,15.5934,72.9091,,,
2506,Retail,390004,VADODARA,GUJARAT,15.5934,73.1802,,,
2507,Retail,390004,VADODARA,GUJARAT,15.5934,73.1802,,,
2508,Retail,391410,VADODARA,GUJARAT,15.59,73.48,,,
2509,Retail,391740,VADODARA,GUJARAT,15.59,72.87,,,
2510,Retail,391244,VADODARA,GUJARAT,21.05,72.93,,,
2511,Retail,391244,VADODARA,GUJARAT,15.59,86.59,,,
2512,Retail,391244,VADODARA,GUJARAT,15.59,73.16,,,
2513,Retail,391774,VADODARA,GUJARAT,15.59,79.54,,,
2514,Retail,391774,VADODARA,GUJARAT,15.59,73.34,,,
2515,Retail,391774,VADODARA,GUJARAT,15.59,73.34,,,
2516,Retail,391774,VADODARA,GUJARAT,15.59,73.7,,,
2517,Retail,391510,VADODARA,GUJARAT,22.47,73.39,,,
2518,Retail,391510,VADODARA,GUJARAT,23.02,73.52,,,
2519,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2520,Retail,391510,VADODARA,GUJARAT,15.59,73.52,,,
2521,Retail,391510,VADODARA,GUJARAT,15.59,85.51,,,
2522,Retail,391210,VADODARA,GUJARAT,15.59,72.94,,,
2523,Retail,391210,VADODARA,GUJARAT,15.59,74.67,,,
2524,Retail,391210,VADODARA,GUJARAT,15.59,72.94,,,
2525,Retail,391450,VADODARA,GUJARAT,15.59,73.04,,,
2526,Retail,391450,VADODARA,GUJARAT,15.59,73.04,,,
2527,Retail,391220,VADODARA,GUJARAT,15.59,73.18,,,
2528,Retail,391220,VADODARA,GUJARAT,15.59,73.18,,,
2529,Retail,391220,VADODARA,GUJARAT,15.59,73.18,,,
2530,Retail,391330,VADODARA,GUJARAT,15.59,73.11,,,
2531,Retail,391421,VADODARA,GUJARAT,22.96,73.04,,,
2532,Retail,391240,VADODARA,GUJARAT,22.78,73.32,,,
2533,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2534,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2535,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2536,Retail,391240,VADODARA,GUJARAT,15.59,73.32,,,
2537,Retail,391430,VADODARA,GUJARAT,22.74,72.82,,,
2538,Retail,391430,VADODARA,GUJARAT,15.59,84.2,,,
2539,Retail,391430,VADODARA,GUJARAT,22.17,72.96,,,
2540,Retail,391430,VADODARA,GUJARAT,15.59,72.82,,,
2541,Retail,391430,VADODARA,GUJARAT,15.59,72.82,,,
2542,Retail,391440,VADODARA,GUJARAT,22.91,72.92,,,
2543,Retail,391440,VADODARA,GUJARAT,25.97,77.77,,,
2544,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2545,Retail,391440,VADODARA,GUJARAT,15.59,73.52,,,
2546,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2547,Retail,391440,VADODARA,GUJARAT,15.59,72.92,,,
2548,Retail,391243,VADODARA,GUJARAT,15.59,72.87,,,
2549,Retail,391243,VADODARA,GUJARAT,15.59,73.94,,,
2550,Retail,391243,VADODARA,GUJARAT,23.07,73.94,,,
2551,Retail,391350,VADODARA,GUJARAT,15.59,73.46,,,
2552,Retail,391445,VADODARA,GUJARAT,16.54,74.44,,,
2553,Retail,412205,PUNE,MAHARASHTRA,18.3236,73.88075,,,
2554,Plant,412205,PUNE,MAHARASHTRA,18.3236,73.88075,,,
2555,BMC,412205,PUNE,MAHARASHTRA,18.3236,73.88075,3000.0,liters,0.09166666666666666
2556,ColdStorage,412205,PUNE,MAHARASHTRA,18.3236,73.88075,21242.0,liters,0.588456830806892
2557,Warehouse,412205,PUNE,MAHARASHTRA,18.3236,73.88075,2362.0,tons,3.1752751905165115
2558,Retail,412205,PUNE,MAHARASHTRA,18.177234,73.958025,,,
2559,Plant,412205,PUNE,MAHARASHTRA,18.177234,73.958025,,,
2560,BMC,412205,PUNE,MAHARASHTRA,18.177234,73.958025,200.0,liters,1.375
2561,ColdStorage,412205,PUNE,MAHARASHTRA,18.177234,73.958025,77564.0,liters,0.1611572378938683
2562,Warehouse,412205,PUNE,MAHARASHTRA,18.177234,73.958025,7375.0,tons,1.0169491525423728
2563,Retail,412205,PUNE,MAHARASHTRA,18.320655,73.86837,,,
2564,Retail,412205,PUNE,MAHARASHTRA,18.3236,73.88075,,,
2565,Retail,412216,PUNE,MAHARASHTRA,18.609572,74.1284,,,
2566,Retail,410510,PUNE,MAHARASHTRA,18.877614,74.091315,,,
2567,Retail,412219,PUNE,MAHARASHTRA,18.387632,74.428381,,,
2568,Retail,412205,PUNE,MAHARASHTRA,18.199788,73.944065,,,
2569,Retail,412205,PUNE,MAHARASHTRA,18.1458269,73.8429777,,,
2570,Retail,412205,PUNE,MAHARASHTRA,18.166312,74.011065,,,
2571,Retail,412205,PUNE,MAHARASHTRA,18.363401,73.859181,,,
2572,Retail,412216,PUNE,MAHARASHTRA,18.57718,74.23445,,,
2573,Retail,412216,PUNE,MAHARASHTRA,18.628729,74.03295,,,
2574,Retail,410401,PUNE,MAHARASHTRA,18.619355,73.36995,,,
2575,Retail,410401,PUNE,MAHARASHTRA,18.73059,73.426861,,,
2576,Retail,410503,PUNE,MAHARASHTRA,19.034215,74.2211,,,
2577,Retail,412220,PUNE,MAHARASHTRA,18.65,74.15,,,
2578,Retail,410504,PUNE,MAHARASHTRA,19.202221,73.970175,,,
2579,Retail,412213,PUNE,MAHARASHTRA,18.23545,73.83735,,,
2580,Retail,412213,PUNE,MAHARASHTRA,18.248905,73.88748,,,
2581,Retail,412213,PUNE,MAHARASHTRA,18.23545,73.83735,,,
